,GEOID,NAMELSAD,city type,REGION,label,future trend from SSP 2,CensusPop_20,ssp22030,ssp22040,ssp22050,ssp22060,ssp22070,ssp22080,ssp22090,ssp22100,volume_m3_perCap_2020_ssp2,volume_m3_perCap_2030_ssp2,volume_m3_perCap_2040_ssp2,volume_m3_perCap_2050_ssp2,volume_m3_perCap_2060_ssp2,volume_m3_perCap_2070_ssp2,volume_m3_perCap_2080_ssp2,volume_m3_perCap_2090_ssp2,volume_m3_perCap_2100_ssp2,length_m_perCap_2020_ssp2,length_m_perCap_2030_ssp2,length_m_perCap_2040_ssp2,length_m_perCap_2050_ssp2,length_m_perCap_2060_ssp2,length_m_perCap_2070_ssp2,length_m_perCap_2080_ssp2,length_m_perCap_2090_ssp2,length_m_perCap_2100_ssp2,weighted_HU_density_sqmi,RBUV_Burden_2050,RBUV_Burden_2100,RL_Burden_2050,RL_Burden_2100
26,0636546,Inglewood city,urban,West,3 slowly depopulating,increasing,107762,116948.9536,124016.6239,129298.7978,133635.3128,137088.7842,138320.6134,138301.9293,137108.6212,508.31760488163735,466.78763784246377,441.9050919132831,425.0297988552402,412.1418713588939,402.4400263256272,399.0928876175359,399.1477152040114,402.6207419508944,4.000433982322897,3.822469858661741,3.699725400409089,3.614878624512375,3.54915391879369,3.4991413353499885,3.4817738842823256,3.4822442595819374,3.512551546204536,5599.8897173039695,decreasingBurden,decreasingBurden,noChange,noChange
27,0606308,Beverly Hills city,urban,West,3 slowly depopulating,increasing,32701,35488.55281,37633.36532,39236.58232,40552.3777,41600.5671,41974.2021,41968.63389,41606.6185,1914.4397101245952,1719.1620132620308,1627.5541861691047,1565.3580308396968,1517.9205598523376,1482.1596194124518,1469.8605257589757,1470.0356384047093,1482.8256232895244,9.616918208051132,9.189138520251086,8.89404968023689,8.690040782598656,8.532058345323895,8.411805506306639,8.37007391541813,8.371184419262471,8.444021330829829,5892.004422617908,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
28,0644000,Los Angeles city,urban,West,5 slowly increasing,increasing,3898747,4207255.427,4439107.225,4611961.402,4761835.889,4885055.356,4940249.43,4947410.728,4912686.241,708.0279020423536,644.6999697308701,613.2107706024573,591.7288720408078,574.3245215238937,560.7896584041381,554.9387148036249,554.1887459374109,558.1059928778171,4.0984541672813215,3.9284715854359216,3.8129876070360265,3.732824880751192,3.667012159485548,3.6152722254079848,3.592749773955126,3.5898562286114046,3.6152305166947634,7831.050860510523,decreasingBurden,decreasingBurden,noChange,noChange
29,0655282,Palo Alto city,urban,West,5 slowly increasing,increasing,68572,76518.79398,83522.70426,89676.83516,95246.80704,99931.05328,102995.8266,104541.6802,104794.1754,836.733872225902,742.1329621738015,683.8704296800486,639.9581648373812,604.9525286244113,578.4402752998315,562.355179707789,554.5879716426921,553.3429116186841,6.777615392079128,6.376594419439218,6.073401697991343,5.83792050318279,5.64549076184509,5.496729963455168,5.405143204099632,5.360539710291146,5.353351730085982,3393.917102076193,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
30,0620956,East Palo Alto city,urban,West,5 slowly increasing,increasing,30034,32946.46576,35469.38912,37705.39574,39841.00098,41752.25909,43161.31053,44020.5705,44420.08234,347.67939681432955,312.2257226387731,291.4426093951278,275.27593172038826,261.47371906094924,250.2843986576762,242.64866352410732,238.22052337091952,236.22238956276323,3.478859881618832,3.304297444371203,3.1714290161352445,3.065401416069449,2.972889177009632,2.8964077496150646,2.843425966088862,2.81241926557745,2.798321511186595,4786.219572994837,decreasingBurden,decreasingBurden,noChange,noChange
31,0667000,San Francisco city,urban,West,5 slowly increasing,increasing,873965,970985.9967,1056484.421,1133969.559,1205828.173,1269046.733,1313595.03,1339456.83,1349295.557,394.4041045884749,353.43050368970404,326.65609920740786,305.7706600901152,288.7261386940676,275.2765607800859,266.55182533399733,261.7443555962665,259.96219201916347,2.536971793687206,2.392685731618699,2.2829687430174803,2.194838530937097,2.1210957261849206,2.061657097742752,2.022469748339155,2.000655710276173,1.9925281774771908,19108.12252507276,decreasingBurden,decreasingBurden,decreasingBurden,noChange
32,0668252,San Mateo city,urban,West,5 slowly increasing,increasing,105661,117058.2853,127002.4032,135656.8587,143504.2167,150015.7131,154166.2652,155981.3181,155946.496,617.9745561044185,553.8562372582678,513.2651924743038,482.6293844753312,457.947468185397,439.36302410381006,428.3121609425987,423.6578545784173,423.752938933965,5.260846219444165,4.969476139783282,4.749138423467746,4.578152206788529,4.437165347212355,4.328984275199142,4.26376542362378,4.236096887564809,4.237042787557511,4454.087126461252,decreasingBurden,decreasingBurden,noChange,decreasingBurden
33,0640886,Lawndale city,urban,West,4 fluctuating,increasing,31807,34519.51591,36606.5237,38166.42451,39447.24649,40467.30895,40831.25036,40826.4069,40474.30707,374.0448681601104,345.4550800847963,327.03420216391766,314.54652439206376,305.0006636704298,297.8179596685844,295.3387553441856,295.3749257693245,297.9437841443505,2.9923705821916555,2.8592100273433765,2.767360839374793,2.7038671171266877,2.654677369142074,2.617245955124918,2.6042444063731667,2.604553362134162,2.627211261982757,5366.687655807114,decreasingBurden,decreasingBurden,noChange,noChange
34,0677000,Sunnyvale city,urban,West,6 moderately increasing,increasing,155805,170995.3717,184173.5612,195982.9778,207489.2189,217962.6374,225958.2823,231173.229,233982.0879,599.3473615523685,550.841810028571,513.955849341917,484.9870995819739,459.8337092796936,439.1724437567575,424.6491919780259,415.69973498363305,411.0391112425659,4.194317280160778,3.9827969661637206,3.8216760040253854,3.6918222054094794,3.576507213421632,3.479873071855531,3.4108341339854964,3.36781960640142,3.345271602141213,4690.977709472917,decreasingBurden,decreasingBurden,noChange,decreasingBurden
35,0649670,Mountain View city,urban,West,6 moderately increasing,increasing,82376,92286.57807,101066.6548,108818.9534,115834.4868,121773.4946,125709.3709,127810.1177,128293.7247,580.9586464361403,521.6660153047131,479.234210228224,447.2870648500609,421.9479301955385,402.7055759063565,390.9226202388718,384.9204038077232,383.5646355610338,4.533750296389726,4.256128075309421,4.046326063886592,3.8833625400483074,3.750729258810277,3.647853310606721,3.5838777877983565,3.550992225539783,3.543540606833225,5013.594705791026,decreasingBurden,decreasingBurden,decreasingBurden,noChange
36,0669084,Santa Clara city,urban,West,5 slowly increasing,increasing,127647,141423.1302,153402.5986,163758.155,173159.9527,181324.9511,186808.585,189412.8273,189797.3335,719.1700298172173,648.5320763637857,601.1260063636303,565.5655603199497,536.8461628058456,514.2450623539073,500.1385758955938,493.7169953446067,492.7844495624605,4.319395809992949,4.080050613272286,3.899635419430725,3.7604844716378887,3.645510947479253,3.553270714094966,3.494871114338835,3.468061851977905,3.4641521340546744,4260.872973894234,decreasingBurden,decreasingBurden,noChange,decreasingBurden
37,0602462,Arcadia city,urban,West,5 slowly increasing,increasing,56681,61404.28641,65022.37101,67708.32836,69895.4262,71623.63075,72202.56378,72146.22005,71493.28712,1255.3845899186033,1134.8037025596448,1075.747043816799,1035.855784638078,1005.5671603554368,982.88837046424,975.5285947345022,976.2993253349496,985.2166103760544,6.729616967168716,6.4365823376910765,6.234839879192776,6.096032529857407,5.989184231079802,5.908367235461261,5.881969410505638,5.886563027414523,5.940323750972641,3530.1968660574967,decreasingBurden,decreasingBurden,decreasingBurden,noChange
38,0684410,West Hollywood city,urban,West,5 slowly increasing,increasing,35757,39256.4738,42261.37867,44922.37051,47494.23641,49823.68558,51562.16909,52673.33809,53239.24763,541.761752395115,496.183060618079,463.1674105726095,437.5038054805192,415.3457514881604,397.1849844468318,384.6730026589059,377.09341811377936,373.349636470893,3.980536649634197,3.77908458310672,3.627182659920175,3.5060565040208567,3.3991504183902137,3.309815088548877,3.24727139850829,3.2089883275386457,3.1899704698495945,14977.299530371083,decreasingBurden,decreasingBurden,noChange,decreasingBurden
39,0608954,Burbank city,urban,West,5 slowly increasing,increasing,107337,116441.1284,123440.1548,128662.7089,132942.3012,136344.127,137540.8644,137501.6157,136302.1135,825.0424978905538,759.4127643348347,719.1397878963359,691.8503276207637,671.0398021631556,655.3964130021283,650.0702675259961,650.2546484108815,655.9794769393922,5.252942108992612,5.020375683757003,4.85999588553189,4.749260142035138,4.663604711478853,4.5985207170465765,4.57622217737927,4.577528422185623,4.617812136590199,4385.146501981293,decreasingBurden,decreasingBurden,noChange,noChange
40,0643000,Long Beach city,urban,West,5 slowly increasing,increasing,466742,508422.2044,541175.7454,565876.7958,586211.4713,603237.1314,610896.6977,612164.4145,608122.7184,561.0503188098787,515.4252422355908,486.2439338009657,466.40093101073313,451.2807839066021,439.3792234170858,434.2340138354736,433.39497213870754,436.2748978813822,4.494711430228091,4.2858740162082265,4.13959675054219,4.03809404075666,3.959571228323393,3.897016133205656,3.86976199345559,3.8653024734784633,3.890991988866873,6817.021725593772,decreasingBurden,decreasingBurden,noChange,noChange
41,0600884,Alhambra city,urban,West,3 slowly depopulating,increasing,82868,89931.04767,95364.97038,99426.03674,102759.2583,105414.0593,106360.3254,106345.4302,105427.3035,711.738284746732,655.0546374003361,620.1431679749735,596.4652247877932,578.3853652311624,564.7749533878721,560.0842496034666,560.1632496856901,565.0408414146727,4.406660605061664,4.210667613692994,4.075480269283173,3.9820332041206408,3.9096626147755074,3.854585326949465,3.8354726532974825,3.836009866153342,3.869416232081869,5213.6229891507255,decreasingBurden,decreasingBurden,noChange,noChange
42,0628168,Gardena city,urban,West,5 slowly increasing,increasing,61027,66231.45317,70235.38469,73228.51218,75685.37815,77642.64699,78341.40936,78331.40361,77656.32557,585.7047738754019,543.1572425084205,514.1953823166908,494.54294307368144,479.5454986934866,468.24680066481295,464.3510502375775,464.4103308608604,468.4470694687088,4.492323396250677,4.292413397757487,4.15453525096562,4.059207967058347,3.985378930670081,3.9291807865774784,3.909648526682469,3.910147930037229,3.9441394301673776,4363.909040708123,decreasingBurden,decreasingBurden,noChange,noChange
43,0604870,Bell city,urban,West,3 slowly depopulating,increasing,33559,36421.03461,38622.56108,40268.76697,41619.99632,42696.08911,43080.50385,43074.91662,42703.52826,412.9418854356009,378.6262510375885,358.43596421912264,344.74008211021214,334.2822923602662,326.411355782682,323.6874592910133,323.7325463428008,326.5450410667887,2.236284548315206,2.1367663360806373,2.0681381588546275,2.020676185042582,1.9839191393347824,1.9559494725927768,1.9462222332010664,1.946474676899192,1.9634029745713133,5271.725640454632,decreasingBurden,decreasingBurden,noChange,noChange
44,0636056,Huntington Park city,urban,West,3 slowly depopulating,increasing,54883,59564.13465,63164.67418,65856.55652,68066.33333,69826.42386,70454.69831,70445.86377,69838.46945,349.98002595896537,321.9518906547845,304.7847482915573,293.13850637653496,284.2478645847824,277.5539412483306,275.2400844278825,275.2752483940389,277.6717567565862,2.3761354822163514,2.2703828451910235,2.197461420260306,2.14703847705406,2.107983836528749,2.078261394611815,2.0679325494627294,2.0681918866593776,2.0861792225004976,5827.468522495919,decreasingBurden,decreasingBurden,noChange,noChange
45,0673080,South Gate city,urban,West,3 slowly depopulating,increasing,92726,100634.0183,106717.8478,111265.3256,114998.955,117972.5991,119034.3875,119019.0864,117992.8208,433.72487666593474,399.2387187929126,377.95024149845966,363.5117997849833,352.4813364569924,344.1793400612006,341.31463969740054,341.3576556830453,344.32590765333856,3.820136453848651,3.650134218517796,3.532884406971316,3.4518275765326627,3.3890357196147622,3.341251340203302,3.324640672545694,3.3250680885252093,3.3539885175290656,4413.561075701432,decreasingBurden,decreasingBurden,decreasingBurden,noChange
46,0630000,Glendale city,urban,West,5 slowly increasing,increasing,196543,213163.8982,225933.775,235453.9519,243247.2281,249436.8757,251596.3553,251503.2871,249294.2354,732.5163754715949,664.1256044232221,629.0170779624567,605.2428629995882,587.1221421703925,573.5095594730182,568.9140380359885,569.1244093060621,574.1674340886766,4.296064167460963,4.106392650629455,3.975631042028642,3.885401012326253,3.815660896220873,3.7627020474924255,3.7447040444521655,3.746089763378421,3.7792846984593127,6633.330851010758,decreasingBurden,decreasingBurden,noChange,noChange
47,0668000,San Jose city,urban,West,5 slowly increasing,increasing,1013240,1137268.929,1247132.582,1344176.705,1432150.444,1506752.834,1556348.315,1582953.992,1589297.255,643.2248746595129,568.7217755939364,521.810736832633,486.5562012024373,458.5972563860857,437.3651159176771,424.3406055041614,417.678815939175,416.1224533993203,4.633439723712555,4.345186244067683,4.1279261280976565,3.959408373883962,3.822224348990189,3.715776220255184,3.6494412504280622,3.6151950641690025,3.6071621248728634,3425.689012563313,decreasingBurden,decreasingBurden,decreasingBurden,noChange
48,0660018,Redondo Beach city,urban,West,5 slowly increasing,increasing,71576,77311.8588,81670.01634,84862.19515,87422.33025,89414.75939,89995.40054,89824.70923,88945.39339,603.1430447164901,563.3435915974909,535.2308171568544,516.413322433509,502.2825902275596,491.8235876239694,488.8639864641576,489.789195233419,494.63504932083714,3.741978793210294,3.5849215773004635,3.4772212709594785,3.4038490479481407,3.3480388076351053,3.3063346484370184,3.2944521569552343,3.300712509582296,3.3333434158309845,5442.29411034843,decreasingBurden,decreasingBurden,decreasingBurden,noChange
49,0680000,Torrance city,urban,West,5 slowly increasing,increasing,147067,159538.0066,169125.1545,176279.358,182141.7809,186802.7836,188442.5708,188389.2979,186746.1533,779.9816572598572,720.0735957893894,681.8961074844232,656.0269859210289,636.2926577015096,621.4594029329111,616.4090283119784,616.5857163751289,622.0104662064738,5.448706311510944,5.207526229423663,5.041206547556923,4.9263606900871135,4.837525919395658,4.7700115426667296,4.746879225283363,4.748221552183561,4.790000268720444,4231.752644149762,decreasingBurden,decreasingBurden,noChange,noChange
50,0617918,Daly City city,urban,West,5 slowly increasing,increasing,104901,117822.6025,129546.1552,140545.3433,150955.9226,159872.4388,166085.2771,170307.938,172307.2048,376.7827621224942,331.620118887575,303.5189050324672,281.2855200709666,263.1332798280679,249.4081890807699,240.6875225441467,235.11153726765488,232.5642792239346,3.417248121559375,3.203432384570595,3.038794911729845,2.9041265457066987,2.7909614623271266,2.7032786490279936,2.646556136291751,2.609853780549166,2.592966628234401,5249.045392763132,decreasingBurden,decreasingBurden,noChange,noChange
51,0673262,South San Francisco city,urban,West,5 slowly increasing,increasing,66105,74101.22489,81195.41507,87539.52826,93392.76924,98330.99031,101673.8172,103599.3524,104217.0578,676.1678567222968,599.8695887437759,550.7968618925215,513.4365380072051,483.33445261757055,460.6375272906927,446.48327847833485,438.73382081773065,436.30465153603086,5.29490607060419,4.969062927133112,4.722685082765652,4.52913888861511,4.368986478745448,4.245550194710805,4.1673340728782335,4.124072107737469,4.110457935463939,3962.3008088851575,decreasingBurden,decreasingBurden,noChange,decreasingBurden
52,0670686,Seal Beach city,urban,West,5 slowly increasing,increasing,25242,27438.58026,29155.30962,30440.1769,31490.46126,32365.64507,32742.49365,32783.02454,32545.10076,679.9870875027775,615.8982108208712,581.9902736032301,559.0227831142787,541.6025466135582,527.9059983780338,522.2445617085446,521.6348168777923,525.4495068890664,8.684263024208462,8.29042093149906,8.015243510509489,7.825262405919288,7.679000507699448,7.562801632803008,7.514261419071757,7.509092584936366,7.5639884571400815,5125.983918843882,decreasingBurden,decreasingBurden,decreasingBurden,noChange
53,0680854,Tustin city,urban,West,5 slowly increasing,increasing,80276,87874.6322,93891.91483,98329.68989,101855.681,104903.3208,106301.7032,106424.5478,105613.0072,589.2666085338916,514.059748040846,483.2397955879788,462.8484103100262,447.8736048383408,435.7177776028142,430.3623594226021,429.89802230722006,433.2032706584028,4.494249386880014,4.273757757579392,4.119175441775855,4.014711954202203,3.9368043532718096,3.872772157003587,3.8443516685973633,3.84188279629987,3.871404196668052,3554.3534703577234,decreasingBurden,decreasingBurden,noChange,noChange
54,0601150,Alondra Park CDP,urban,West,3 slowly depopulating,increasing,8569,9299.72302,9861.886979,10282.14899,10627.43508,10901.91123,11000.11687,10998.83686,10903.85537,603.9444760982932,556.5231283341656,526.8601607289271,506.7421009729524,491.3679792435692,479.7876296639753,475.79616376126125,475.839421890524,479.9851248508688,0.1837229198109464,0.1755477218763109,0.1699092550432448,0.1660107063659896,0.1629886263977858,0.1606932265274609,0.1598936687448859,0.1599122766665721,0.1613052432634028,4589.897172236667,decreasingBurden,decreasingBurden,noChange,noChange
55,0602980,Ashland CDP,urban,West,5 slowly increasing,increasing,23823,27042.08645,29944.15729,32596.23823,35064.05803,37156.82068,38619.03149,39591.41906,40034.48495,391.9402944756798,348.6036672719174,316.95990989706496,292.8195956999267,273.5334198635108,259.12258423241184,249.9534931324389,244.2201568905977,241.6964577477282,3.272673691123704,3.049903051505945,2.881780693142679,2.74891343628218,2.6395610099741478,2.5558066452884964,2.50152069575406,2.4671584924161536,2.451933679064044,4952.275981163906,decreasingBurden,decreasingBurden,noChange,decreasingBurden
56,0608968,Burbank CDP,urban,West,4 fluctuating,increasing,4940,5509.718147,6006.03353,6424.468326,6783.14617,7081.716105,7257.203307,7303.565699,7256.965729,576.7146669842025,518.3591884047487,478.284030001098,449.16757904908536,426.93549367360487,410.0848323972595,400.8457969228282,398.437397546462,401.01787952037455,6.410852014759109,6.03322281864079,5.750612558641783,5.539172095715033,5.374292638641425,5.247057638255628,5.176100951633413,5.157799026665971,5.19091938149253,4146.214436477439,decreasingBurden,decreasingBurden,noChange,decreasingBurden
57,0616090,Contra Costa Centre CDP,urban,West,,increasing,6808,7680.278372,8433.781693,9071.817933,9639.791009,10140.30403,10475.91268,10629.06817,10670.82906,555.7428135296425,2709.087158739677,2482.3026592828223,2318.947160500348,2191.1411444090336,2090.1118142789974,2027.4645014914024,2000.2072478431976,1992.8570836490424,5.988226461886017,5.599841676694914,5.315789702574822,5.104474881682067,4.934936899011802,4.7979301981153855,4.711817018489137,4.673931627645318,4.663748490449862,7859.734673472044,increasingBurden,decreasingBurden,decreasingBurden,noChange
58,0620802,East Los Angeles CDP,urban,West,3 slowly depopulating,increasing,118786,128915.3009,136708.8253,142534.4251,147317.0832,151126.8178,152486.645,152467.0213,151152.7485,504.61414327891606,463.5764372259854,438.8566294573784,422.0910159525686,409.2839814505575,399.6435658643976,396.3152154668287,396.3672024824408,399.8128932994403,0.5010299715554863,0.4787358312330007,0.4633579469043853,0.452726630731928,0.4444915278602345,0.438223673550332,0.4360456632374375,0.4361017857300835,0.4398936897523678,4894.57022759812,decreasingBurden,decreasingBurden,decreasingBurden,noChange
59,0624477,Florence-Graham CDP,urban,West,4 fluctuating,increasing,61983,67268.94583,71335.95895,74375.59909,76871.41019,78859.21888,79568.89928,79558.70332,78873.05198,374.8266563286009,346.8414142173256,328.34630875256386,315.8006831492316,306.2217776930617,299.0092205502091,296.5177875109386,296.5550576862188,299.13435313044863,0.8953248254227772,0.8554828058881307,0.8280012032481432,0.8090047759914211,0.7942879234497551,0.7830883336234676,0.7791957089490981,0.779295567895374,0.7860700623135565,4538.000364755285,decreasingBurden,decreasingBurden,noChange,noChange
60,0641180,Lennox CDP,urban,West,2 moderately depopulating,increasing,20323,22056.58843,23389.61658,24386.58548,25204.97342,25856.41304,26089.1399,26085.78385,25860.88459,312.8579824076459,286.62059724508345,271.34256427178445,260.9726716834731,253.057571972611,247.1046992023416,245.0439279031367,245.072108988152,247.2043244679221,1.3161006119893717,1.2575203611498,1.2171378843616762,1.189204666956493,1.1675701718690004,1.1511154822365834,1.14539255671493,1.1455399164688889,1.155502107770494,4946.617982674443,decreasingBurden,decreasingBurden,noChange,noChange
61,0645806,Marina del Rey CDP,urban,West,6 moderately increasing,no trend,11373,12226.1484,12811.89557,13155.86196,13350.8928,13443.09651,13272.00197,13018.82106,12679.18115,736.2520210405448,682.0320965793859,652.8660687026129,636.9160741103241,628.2277519646358,624.2132769946995,632.2558079143871,644.5425211337082,661.8265701269617,0.0300259498790996,0.028841854212975,0.0281007962346981,0.0276897321261289,0.0274640084592918,0.0273590721907146,0.0277117686325836,0.0282506876919801,0.0290074448446407,7530.902110854398,decreasingBurden,increasingBurden,noChange,noChange
62,0683402,Walnut Park CDP,urban,West,3 slowly depopulating,increasing,15214,16511.72748,17509.78887,18255.95357,18868.68018,19356.64887,19530.45254,19528.04184,19359.58485,366.3924220983254,338.0465563204378,320.0254637414911,307.8007976782963,298.4558563519312,291.42594302836955,289.0153643139651,289.04496441272727,291.5532058394493,2.236672330747338,2.137120896593419,2.06848237208822,2.021021946549527,1.984250237465148,1.9562694137144043,1.9465668683570276,1.9468071683721535,1.9637472669453109,5250.505997077691,decreasingBurden,decreasingBurden,noChange,noChange
63,0684592,Westmont CDP,urban,West,5 slowly increasing,increasing,33913,36805.4692,39030.38546,40693.59701,42059.13472,43146.92608,43534.94471,43529.27703,43154.04519,408.148016811183,379.3820859603608,359.1533538906396,345.4248711812837,334.94822981197774,327.0570097780216,324.3351442028091,324.37985028071614,327.19864909091376,0.8607083412195913,0.8224024190386275,0.7959869597239984,0.7777237582460783,0.7635760630794178,0.752807679588675,0.7490682072000183,0.7491657387738523,0.7556798636348563,6560.006037593582,decreasingBurden,decreasingBurden,noChange,noChange
64,0807850,Boulder city,urban,West,6 moderately increasing,increasing,108250,120633.3483,131638.2157,141790.8405,151817.9529,161364.1982,168888.0444,174066.4868,177278.4059,803.7663103744968,695.5098595269881,641.0751742044822,598.1180228406959,561.158085939061,530.1058618038812,508.0264910978736,493.9047158887492,485.54583684832943,7.342979144901433,6.913656419561324,6.585955129558142,6.319337166964528,6.0836692692511605,5.8807744304651015,5.733580096262688,5.638067909199821,5.581019070984683,3335.4655355593177,decreasingBurden,decreasingBurden,decreasingBurden,noChange
65,0830340,Glendale city,urban,West,6 moderately increasing,increasing,4613,5365.302765,6075.227312,6758.622802,7413.327251,7988.805012,8434.99608,8760.614449,8974.132627,675.0643790141257,580.5650632364108,516.9672256870393,467.9587142851652,429.3019193758405,400.3364091909589,380.5406000227604,367.3054151851246,359.16048616793944,2.8596741559700845,2.6291916151221297,2.453599973492961,2.3123468393564246,2.196432237191924,2.10696808177547,2.0442281205969093,2.00161084100498,1.974979978369827,9932.206022434568,decreasingBurden,decreasingBurden,decreasingBurden,noChange
66,0820000,Denver city,urban,West,6 moderately increasing,increasing,715522,792321.0065,860070.839,921609.2221,981455.9992,1035655.481,1077195.679,1104901.417,1120751.51,733.5332490783771,642.9310107752435,595.5254561190316,558.3201772097194,526.4727046150819,500.7069829525744,482.6580714618984,471.3507312651052,465.1246114132612,6.778100808171474,6.404414369896375,6.118704117437024,5.887971787538628,5.685483906160974,5.518012375702663,5.398619896368222,5.322898598410413,5.280894595997557,4888.261585275856,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
67,0827950,Four Square Mile CDP,urban,West,,increasing,22872,26080.68928,29048.15049,31858.34247,34561.34507,36957.39502,38810.0781,40130.54739,40963.86015,466.9398073850036,865.2894473716926,782.4929065420476,717.8676205848353,665.3160880891044,624.9611796953718,597.0610299920904,578.6938213502607,567.7010274098652,2.8513857957987936,2.650592072299111,2.496387034214119,2.371399443502877,2.266378659242936,2.1834355836278667,2.124831121648912,2.0856535252592328,2.06194663728184,5233.382367765972,increasingBurden,decreasingBurden,decreasingBurden,noChange
68,0952000,New Haven city,urban,Northeast,5 slowly increasing,decreasing,134023,134900.4882,133976.7032,132758.8504,132757.8305,133162.9363,132967.3185,131688.4195,129731.679,586.7860710475063,579.4885590211876,583.4807960467707,588.8339518372254,588.8383872305865,586.5418953664555,587.4064874193093,593.1115850546998,602.054068484902,3.42829417123546,3.415872381775808,3.43942522038752,3.470976515253504,3.4710031807159822,3.4651258032951304,3.470223599460463,3.503924858143474,3.5567744915694472,4548.758315284103,increasingBurden,increasingBurden,noChange,increasingBurden
69,0908000,Bridgeport city,urban,Northeast,5 slowly increasing,increasing,148654,159411.2362,168830.2749,176914.0365,184557.8112,191441.2133,196509.8841,198854.5521,199455.8879,676.7085368655786,630.3962189640687,597.5026593667327,571.9759355588454,549.8300492352362,531.3536315010364,518.5474995960881,512.8368332613936,511.3941496525408,4.274443508117575,4.111520307359425,3.982309314070677,3.880046952506383,3.789824181816461,3.7134144505455966,3.6598295100772766,3.635763844839485,3.629662765128515,4929.547123228088,decreasingBurden,decreasingBurden,noChange,noChange
70,0973000,Stamford city,urban,Northeast,6 moderately increasing,increasing,135470,145250.2639,153824.8046,161185.737,168142.3372,174403.7916,179022.2096,181166.7835,181732.0129,734.4570886832627,661.6712972297936,627.1735347661543,600.3949291875861,577.1757335050809,557.8065883467309,544.3626084565328,538.3435426774101,536.7809619752844,6.853931709537536,6.593268305649292,6.386244057663658,6.2223441217504,6.077808995409716,5.955453650917482,5.869500606539486,5.830751710714657,5.820657603852407,5339.187027642066,decreasingBurden,decreasingBurden,decreasingBurden,noChange
71,0937000,Hartford city,urban,Northeast,3 slowly depopulating,no trend,121054,122404.7934,122365.3874,121988.6173,122640.2689,123014.1989,122233.6165,120197.5903,117541.4912,562.8759894871095,551.7507230396741,551.9310853076558,553.6322722021764,550.7637000053362,549.2003821661889,552.7049414384832,562.0670544584066,574.7725118196336,3.316174572031656,3.2957691457744933,3.2968305004738725,3.3070129845845977,3.297227523393786,3.2916488977749183,3.3126693279164297,3.3687826121074043,3.444907394707696,5656.2382449239285,decreasingBurden,increasingBurden,noChange,noChange
72,1077580,Wilmington city,urban,South,4 fluctuating,increasing,70898,76563.31366,81019.22651,84786.34756,88568.09371,91989.1811,94369.61729,95877.64664,96429.47957,679.3775552174098,622.784098140642,590.7490000955901,566.2105707083497,543.6074062127102,524.7115175678879,512.3425222821762,504.81603998338994,502.1227649143737,4.811719707967362,4.610306568432932,4.467502824598186,4.355982958796807,4.251527170454806,4.162840866040955,4.104103032106621,4.068071290098813,4.055105799331827,5860.931800051402,decreasingBurden,decreasingBurden,decreasingBurden,noChange
73,1150000,Washington city,urban,South,6 moderately increasing,increasing,689545,796351.6221,900838.9296,1006311.643,1112675.705,1201366.267,1276718.119,1340148.155,1377523.799,583.0377348803033,499.8693116764489,445.5271295534575,401.7775621669757,365.8059666313866,340.5325123405018,321.73289473417407,307.4947651365501,299.6991979178752,2.9924981470212533,2.6864359257128605,2.442372468128488,2.237041363816816,2.0655445732494684,1.9468831632936645,1.85459581639832,1.7802976746288213,1.7392542672343596,11536.35371630332,decreasingBurden,decreasingBurden,decreasingBurden,noChange
74,1276600,West Palm Beach city,urban,South,6 moderately increasing,increasing,117415,133667.0858,148782.2035,162333.4684,174916.5761,186686.9282,195591.9974,201435.2802,204628.199,952.3214726047128,795.6530942226422,719.9310273372344,663.6687666686905,618.9876535839858,582.479013275893,557.684717470982,542.5688307999417,534.6613863080255,7.630766697859984,7.0999002458313765,6.689182915803015,6.372590946060187,6.113383444053484,5.895898196256074,5.745046769875238,5.651744801997309,5.602521889475366,3087.564024906123,decreasingBurden,decreasingBurden,decreasingBurden,noChange
75,1269700,Sunrise city,urban,South,6 moderately increasing,increasing,97335,109518.2786,120597.9831,130910.1115,141018.3634,150350.3563,157746.0834,163127.2632,166651.8546,800.3318638983815,693.0110503286861,633.3857536820132,586.6845341126756,547.3315898503016,515.5512638959024,492.9506992053524,477.7542104908751,468.3140000645048,11.165546448602456,10.456624696882402,9.91086639662926,9.46872705482067,9.08498415035594,8.76688123284876,8.535825973828802,8.378041277289881,8.279016172574881,3759.705688518744,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
76,1239475,Lauderdale-by-the-Sea town,urban,South,5 slowly increasing,increasing,6198,6948.819002,7630.890162,8264.994536,8885.81697,9457.768114,9911.047816,10241.87837,10459.78092,1081.2643079045106,996.7350582846942,913.3218416444804,847.7482991847265,792.3103802238379,747.486996810942,715.5439980347076,693.9331248418653,680.422779817399,11.357821109452242,10.65793929339922,10.117071593606047,9.677696308524006,9.295570920655278,8.978571168377979,8.74779672874473,8.58948054283419,8.489485198243473,7619.603639997247,decreasingBurden,decreasingBurden,decreasingBurden,decreasingBurden
